row_id,settlement,region_kingdom,export_item
388,Thasselen,Thay,'timber']
389,Thazrumaros,Thay,['artwork'
389,Thazrumaros,Thay,'fruit'
389,Thazrumaros,Thay,'grains'
389,Thazrumaros,Thay,'jewellery'
389,Thazrumaros,Thay,'magic items'
389,Thazrumaros,Thay,'scriptures'
389,Thazrumaros,Thay,'timber']
390,Tyraturos,Thay,['artwork'
390,Tyraturos,Thay,'fruit'
390,Tyraturos,Thay,'grains'
390,Tyraturos,Thay,'jewellery'
390,Tyraturos,Thay,'magic items'
390,Tyraturos,Thay,'scriptures'
390,Tyraturos,Thay,'timber']
391,Umratharos,Thay,['artwork'
391,Umratharos,Thay,'fruit'
391,Umratharos,Thay,'grains'
391,Umratharos,Thay,'jewellery'
391,Umratharos,Thay,'magic items'
391,Umratharos,Thay,'scriptures'
391,Umratharos,Thay,'timber']
392,Whitebranch,Thay,['artwork'
392,Whitebranch,Thay,'fruit'
392,Whitebranch,Thay,'grains'
392,Whitebranch,Thay,'jewellery'
392,Whitebranch,Thay,'magic items'
392,Whitebranch,Thay,'scriptures'
392,Whitebranch,Thay,'timber']
393,Zolum,Thay,['artwork'
393,Zolum,Thay,'fruit'
393,Zolum,Thay,'grains'
393,Zolum,Thay,'jewellery'
393,Zolum,Thay,'magic items'
393,Zolum,Thay,'scriptures'
393,Zolum,Thay,'timber']
394,Culdorn,Thesk,['food'
394,Culdorn,Thesk,'gnome goods'
394,Culdorn,Thesk,'iron'
394,Culdorn,Thesk,'kara-turan goods']
395,Ethvale,Thesk,['food'
395,Ethvale,Thesk,'gnome goods'
395,Ethvale,Thesk,'iron'
395,Ethvale,Thesk,'kara-turan goods']
396,Fullpoint,Thesk,['food'
396,Fullpoint,Thesk,'gnome goods'
396,Fullpoint,Thesk,'iron'
396,Fullpoint,Thesk,'kara-turan goods']
397,Hill Town,Thesk,['food'
397,Hill Town,Thesk,'gnome goods'
397,Hill Town,Thesk,'iron'
397,Hill Town,Thesk,'kara-turan goods']
398,Inkar,Thesk,['food'
398,Inkar,Thesk,'gnome goods'
398,Inkar,Thesk,'iron'
398,Inkar,Thesk,'kara-turan goods']
399,Milvarune,Thesk,['food'
399,Milvarune,Thesk,'gnome goods'
399,Milvarune,Thesk,'iron'
399,Milvarune,Thesk,'kara-turan goods']
400,Nyth,Thesk,['food'
400,Nyth,Thesk,'gnome goods'
400,Nyth,Thesk,'iron'
400,Nyth,Thesk,'kara-turan goods']
401,Phent,Thesk,['food'
401,Phent,Thesk,'gnome goods'
401,Phent,Thesk,'iron'
401,Phent,Thesk,'kara-turan goods']
402,Phsant,Thesk,['food'
402,Phsant,Thesk,'gnome goods'
402,Phsant,Thesk,'iron'
402,Phsant,Thesk,'kara-turan goods']
403,Tammar,Thesk,['food'
403,Tammar,Thesk,'gnome goods'
403,Tammar,Thesk,'iron'
403,Tammar,Thesk,'kara-turan goods']
404,Thassalra,Thesk,['food'
404,Thassalra,Thesk,'gnome goods'
404,Thassalra,Thesk,'iron'
404,Thassalra,Thesk,'kara-turan goods']
405,Two-Stars,Thesk,['food'
405,Two-Stars,Thesk,'gnome goods'
405,Two-Stars,Thesk,'iron'
405,Two-Stars,Thesk,'kara-turan goods']
406,Tezir-on-the-Marsh,Thesk,['food'
406,Tezir-on-the-Marsh,Thesk,'gnome goods'
406,Tezir-on-the-Marsh,Thesk,'iron'
406,Tezir-on-the-Marsh,Thesk,'kara-turan goods']
407,Alaghôn,Turmish,['glass'
407,Alaghôn,Turmish,'grain'
407,Alaghôn,Turmish,'lumber'
407,Alaghôn,Turmish,'mercenaries'
407,Alaghôn,Turmish,'salt']
408,Ayakar,Turmish,['glass'
408,Ayakar,Turmish,'grain'
408,Ayakar,Turmish,'lumber'
408,Ayakar,Turmish,'mercenaries'
408,Ayakar,Turmish,'salt']
409,Banathar,Turmish,['glass'
409,Banathar,Turmish,'grain'
409,Banathar,Turmish,'lumber'
409,Banathar,Turmish,'mercenaries'
409,Banathar,Turmish,'salt']
410,Bistal’s Bottom,Turmish,['glass'
410,Bistal’s Bottom,Turmish,'grain'
410,Bistal’s Bottom,Turmish,'lumber'
410,Bistal’s Bottom,Turmish,'mercenaries'
410,Bistal’s Bottom,Turmish,'salt']
411,Centaur Bridge,Turmish,['glass'
411,Centaur Bridge,Turmish,'grain'
411,Centaur Bridge,Turmish,'lumber'
411,Centaur Bridge,Turmish,'mercenaries'
411,Centaur Bridge,Turmish,'salt']
412,Daroush,Turmish,['glass'
412,Daroush,Turmish,'grain'
412,Daroush,Turmish,'lumber'
412,Daroush,Turmish,'mercenaries'
412,Daroush,Turmish,'salt']
413,Dauntshield,Turmish,['glass'
413,Dauntshield,Turmish,'grain'
413,Dauntshield,Turmish,'lumber'
413,Dauntshield,Turmish,'mercenaries'
413,Dauntshield,Turmish,'salt']
414,Faerie Well,Turmish,['glass'
414,Faerie Well,Turmish,'grain'
414,Faerie Well,Turmish,'lumber'
414,Faerie Well,Turmish,'mercenaries'
414,Faerie Well,Turmish,'salt']
415,Five Lions,Turmish,['glass'
415,Five Lions,Turmish,'grain'
415,Five Lions,Turmish,'lumber'
415,Five Lions,Turmish,'mercenaries'
415,Five Lions,Turmish,'salt']
416,Gildenglade,Turmish,['glass'
416,Gildenglade,Turmish,'grain'
416,Gildenglade,Turmish,'lumber'
416,Gildenglade,Turmish,'mercenaries'
416,Gildenglade,Turmish,'salt']
417,Holdensword,Turmish,['glass'
417,Holdensword,Turmish,'grain'
417,Holdensword,Turmish,'lumber'
417,Holdensword,Turmish,'mercenaries'
417,Holdensword,Turmish,'salt']
418,Illowwood,Turmish,['glass'
418,Illowwood,Turmish,'grain'
418,Illowwood,Turmish,'lumber'
418,Illowwood,Turmish,'mercenaries'
418,Illowwood,Turmish,'salt']
419,Ironcloak,Turmish,['glass'
419,Ironcloak,Turmish,'grain'
419,Ironcloak,Turmish,'lumber'
419,Ironcloak,Turmish,'mercenaries'
419,Ironcloak,Turmish,'salt']
420,Ironfang Deep,Turmish,['glass'
420,Ironfang Deep,Turmish,'grain'
420,Ironfang Deep,Turmish,'lumber'
420,Ironfang Deep,Turmish,'mercenaries'
420,Ironfang Deep,Turmish,'salt']
421,Jathrin’s Jump,Turmish,['glass'
421,Jathrin’s Jump,Turmish,'grain'
421,Jathrin’s Jump,Turmish,'lumber'
421,Jathrin’s Jump,Turmish,'mercenaries'
421,Jathrin’s Jump,Turmish,'salt']
422,Karthoon,Turmish,['glass'
422,Karthoon,Turmish,'grain'
422,Karthoon,Turmish,'lumber'
422,Karthoon,Turmish,'mercenaries'
422,Karthoon,Turmish,'salt']
423,Merrydell,Turmish,['glass'
423,Merrydell,Turmish,'grain'
423,Merrydell,Turmish,'lumber'
423,Merrydell,Turmish,'mercenaries'
423,Merrydell,Turmish,'salt']
424,Moonhunt Down,Turmish,['glass'
424,Moonhunt Down,Turmish,'grain'
424,Moonhunt Down,Turmish,'lumber'
424,Moonhunt Down,Turmish,'mercenaries'
424,Moonhunt Down,Turmish,'salt']
425,Morningstar Hollows,Turmish,['glass'
425,Morningstar Hollows,Turmish,'grain'
425,Morningstar Hollows,Turmish,'lumber'
425,Morningstar Hollows,Turmish,'mercenaries'
425,Morningstar Hollows,Turmish,'salt']
426,Nonthal,Turmish,['glass'
426,Nonthal,Turmish,'grain'
426,Nonthal,Turmish,'lumber'
426,Nonthal,Turmish,'mercenaries'
426,Nonthal,Turmish,'salt']
427,Peldrathan’s Pool,Turmish,['glass'
427,Peldrathan’s Pool,Turmish,'grain'
427,Peldrathan’s Pool,Turmish,'lumber'
427,Peldrathan’s Pool,Turmish,'mercenaries'
427,Peldrathan’s Pool,Turmish,'salt']
428,Oberiner’s Well,Turmish,['glass'
428,Oberiner’s Well,Turmish,'grain'
428,Oberiner’s Well,Turmish,'lumber'
428,Oberiner’s Well,Turmish,'mercenaries'
428,Oberiner’s Well,Turmish,'salt']
429,Quorngar,Turmish,['glass'
429,Quorngar,Turmish,'grain'
429,Quorngar,Turmish,'lumber'
429,Quorngar,Turmish,'mercenaries'
429,Quorngar,Turmish,'salt']
430,Ravilar’s Cloak,Turmish,['glass'
430,Ravilar’s Cloak,Turmish,'grain'
430,Ravilar’s Cloak,Turmish,'lumber'
430,Ravilar’s Cloak,Turmish,'mercenaries'
430,Ravilar’s Cloak,Turmish,'salt']
431,Regalia,Turmish,['glass'
431,Regalia,Turmish,'grain'
431,Regalia,Turmish,'lumber'
431,Regalia,Turmish,'mercenaries'
431,Regalia,Turmish,'salt']
432,Sambryntyn,Turmish,['glass'
432,Sambryntyn,Turmish,'grain'
432,Sambryntyn,Turmish,'lumber'
432,Sambryntyn,Turmish,'mercenaries'
432,Sambryntyn,Turmish,'salt']
433,Starfall,Turmish,['glass'
433,Starfall,Turmish,'grain'
433,Starfall,Turmish,'lumber'
433,Starfall,Turmish,'mercenaries'
433,Starfall,Turmish,'salt']
434,Swordslake Creek,Turmish,['glass'
434,Swordslake Creek,Turmish,'grain'
434,Swordslake Creek,Turmish,'lumber'
434,Swordslake Creek,Turmish,'mercenaries'
434,Swordslake Creek,Turmish,'salt']
435,Tamring,Turmish,['glass'
435,Tamring,Turmish,'grain'
435,Tamring,Turmish,'lumber'
435,Tamring,Turmish,'mercenaries'
435,Tamring,Turmish,'salt']
436,Ulver’s Lance,Turmish,['glass'
436,Ulver’s Lance,Turmish,'grain'
436,Ulver’s Lance,Turmish,'lumber'
436,Ulver’s Lance,Turmish,'mercenaries'
436,Ulver’s Lance,Turmish,'salt']
437,Velorn’s Valor,Turmish,['glass'
437,Velorn’s Valor,Turmish,'grain'
437,Velorn’s Valor,Turmish,'lumber'
437,Velorn’s Valor,Turmish,'mercenaries'
437,Velorn’s Valor,Turmish,'salt']
438,Vollermore,Turmish,['glass'
438,Vollermore,Turmish,'grain'
438,Vollermore,Turmish,'lumber'
438,Vollermore,Turmish,'mercenaries'
438,Vollermore,Turmish,'salt']
439,Wyvernstone,Turmish,['glass'
439,Wyvernstone,Turmish,'grain'
439,Wyvernstone,Turmish,'lumber'
439,Wyvernstone,Turmish,'mercenaries'
439,Wyvernstone,Turmish,'salt']
440,Xorhun,Turmish,['glass'
440,Xorhun,Turmish,'grain'
440,Xorhun,Turmish,'lumber'
440,Xorhun,Turmish,'mercenaries'
440,Xorhun,Turmish,'salt']
441,Zustild,Turmish,['glass'
441,Zustild,Turmish,'grain'
441,Zustild,Turmish,'lumber'
441,Zustild,Turmish,'mercenaries'
441,Zustild,Turmish,'salt']
442,Unthalass,Unther,['ceramics'
442,Unthalass,Unther,'cloth'
442,Unthalass,Unther,'gold'
442,Unthalass,Unther,'iron'
442,Unthalass,Unther,'minerals'
442,Unthalass,Unther,'sculpture'
442,Unthalass,Unther,'seed oil']
443,Dalath,Unther,['ceramics'
443,Dalath,Unther,'cloth'
443,Dalath,Unther,'gold'
443,Dalath,Unther,'iron'
443,Dalath,Unther,'minerals'
443,Dalath,Unther,'sculpture'
443,Dalath,Unther,'seed oil']
444,Firetrees,Unther,['ceramics'
444,Firetrees,Unther,'cloth'
444,Firetrees,Unther,'gold'
444,Firetrees,Unther,'iron'
444,Firetrees,Unther,'minerals'
444,Firetrees,Unther,'sculpture'
444,Firetrees,Unther,'seed oil']
445,Kaoll,Unther,['ceramics'
445,Kaoll,Unther,'cloth'
445,Kaoll,Unther,'gold'
445,Kaoll,Unther,'iron'
445,Kaoll,Unther,'minerals'
445,Kaoll,Unther,'sculpture'
445,Kaoll,Unther,'seed oil']
446,Messemprar,Unther,['ceramics'
446,Messemprar,Unther,'cloth'
446,Messemprar,Unther,'gold'
446,Messemprar,Unther,'iron'
446,Messemprar,Unther,'minerals'
446,Messemprar,Unther,'sculpture'
446,Messemprar,Unther,'seed oil']
447,Red Haven,Unther,['ceramics'
447,Red Haven,Unther,'cloth'
447,Red Haven,Unther,'gold'
447,Red Haven,Unther,'iron'
447,Red Haven,Unther,'minerals'
447,Red Haven,Unther,'sculpture'
447,Red Haven,Unther,'seed oil']
448,Sadamzar,Unther,['ceramics'
448,Sadamzar,Unther,'cloth'
448,Sadamzar,Unther,'gold'
448,Sadamzar,Unther,'iron'
448,Sadamzar,Unther,'minerals'
448,Sadamzar,Unther,'sculpture'
448,Sadamzar,Unther,'seed oil']
449,Shussel,Unther,['ceramics'
449,Shussel,Unther,'cloth'
449,Shussel,Unther,'gold'
449,Shussel,Unther,'iron'
449,Shussel,Unther,'minerals'
449,Shussel,Unther,'sculpture'
449,Shussel,Unther,'seed oil']
450,Ssintar,Unther,['ceramics'
450,Ssintar,Unther,'cloth'
450,Ssintar,Unther,'gold'
450,Ssintar,Unther,'iron'
450,Ssintar,Unther,'minerals'
450,Ssintar,Unther,'sculpture'
450,Ssintar,Unther,'seed oil']
451,Waterdeep,The Sword Coast,['ale'
451,Waterdeep,The Sword Coast,'arms'
451,Waterdeep,The Sword Coast,'cloth'
451,Waterdeep,The Sword Coast,'fish'
451,Waterdeep,The Sword Coast,'furnishings'
451,Waterdeep,The Sword Coast,'leather goods'
451,Waterdeep,The Sword Coast,'pottery'
451,Waterdeep,The Sword Coast,'refined metals'
451,Waterdeep,The Sword Coast,'finished goods']
452,Amphail,The Sword Coast,['ale'
452,Amphail,The Sword Coast,'arms'
452,Amphail,The Sword Coast,'cloth'
452,Amphail,The Sword Coast,'fish'
452,Amphail,The Sword Coast,'furnishings'
452,Amphail,The Sword Coast,'leather goods'
452,Amphail,The Sword Coast,'pottery'
452,Amphail,The Sword Coast,'refined metals'
452,Amphail,The Sword Coast,'finished goods']
453,Rassalantar,The Sword Coast,['ale'
453,Rassalantar,The Sword Coast,'arms'
453,Rassalantar,The Sword Coast,'cloth'
453,Rassalantar,The Sword Coast,'fish'
453,Rassalantar,The Sword Coast,'furnishings'
453,Rassalantar,The Sword Coast,'leather goods'
453,Rassalantar,The Sword Coast,'pottery'
453,Rassalantar,The Sword Coast,'refined metals'
453,Rassalantar,The Sword Coast,'finished goods']
454,Tharqualnaar,The Sword Coast,['ale'
454,Tharqualnaar,The Sword Coast,'arms'
454,Tharqualnaar,The Sword Coast,'cloth'
454,Tharqualnaar,The Sword Coast,'fish'
454,Tharqualnaar,The Sword Coast,'furnishings'
454,Tharqualnaar,The Sword Coast,'leather goods'
454,Tharqualnaar,The Sword Coast,'pottery'
454,Tharqualnaar,The Sword Coast,'refined metals'
454,Tharqualnaar,The Sword Coast,'finished goods']
455,T’Quession,The Sword Coast,['ale'
455,T’Quession,The Sword Coast,'arms'
455,T’Quession,The Sword Coast,'cloth'
455,T’Quession,The Sword Coast,'fish'
455,T’Quession,The Sword Coast,'furnishings'
455,T’Quession,The Sword Coast,'leather goods'
455,T’Quession,The Sword Coast,'pottery'
455,T’Quession,The Sword Coast,'refined metals'
455,T’Quession,The Sword Coast,'finished goods']
457,Baldur's Gate,The Sword Coast,['ale'
457,Baldur's Gate,The Sword Coast,'arms'
457,Baldur's Gate,The Sword Coast,'cloth'
457,Baldur's Gate,The Sword Coast,'furnishings'
457,Baldur's Gate,The Sword Coast,'leather goods'
457,Baldur's Gate,The Sword Coast,'mining'
457,Baldur's Gate,The Sword Coast,'refined metals'
457,Baldur's Gate,The Sword Coast,'apples']
458,Phandalin,The Sword Coast,['ale'
458,Phandalin,The Sword Coast,'arms'
458,Phandalin,The Sword Coast,'cloth'
458,Phandalin,The Sword Coast,'fish'
458,Phandalin,The Sword Coast,'furnishings'
458,Phandalin,The Sword Coast,'leather goods'
458,Phandalin,The Sword Coast,'pottery'
458,Phandalin,The Sword Coast,'refined metals'
458,Phandalin,The Sword Coast,'finished goods']
459,Daggerford,The Sword Coast,['ale'
459,Daggerford,The Sword Coast,'arms'
459,Daggerford,The Sword Coast,'cloth'
459,Daggerford,The Sword Coast,'fish'
459,Daggerford,The Sword Coast,'furnishings'
459,Daggerford,The Sword Coast,'leather goods'
459,Daggerford,The Sword Coast,'pottery'
459,Daggerford,The Sword Coast,'refined metals'
459,Daggerford,The Sword Coast,'finished goods']
460,Mirabar,The Sword Coast,['ale'
460,Mirabar,The Sword Coast,'arms'
460,Mirabar,The Sword Coast,'cloth'
460,Mirabar,The Sword Coast,'fish'
460,Mirabar,The Sword Coast,'furnishings'
460,Mirabar,The Sword Coast,'leather goods'
460,Mirabar,The Sword Coast,'pottery'
460,Mirabar,The Sword Coast,'refined metals'
460,Mirabar,The Sword Coast,'finished goods']
461,Secomber,The Sword Coast,['ale'
461,Secomber,The Sword Coast,'arms'
461,Secomber,The Sword Coast,'cloth'
461,Secomber,The Sword Coast,'fish'
461,Secomber,The Sword Coast,'furnishings'
461,Secomber,The Sword Coast,'leather goods'
461,Secomber,The Sword Coast,'pottery'
461,Secomber,The Sword Coast,'refined metals'
461,Secomber,The Sword Coast,'finished goods']
462,Longsaddle,The Sword Coast,['ale'
462,Longsaddle,The Sword Coast,'arms'
462,Longsaddle,The Sword Coast,'cloth'
462,Longsaddle,The Sword Coast,'fish'
462,Longsaddle,The Sword Coast,'furnishings'
462,Longsaddle,The Sword Coast,'leather goods'
462,Longsaddle,The Sword Coast,'pottery'
462,Longsaddle,The Sword Coast,'refined metals'
462,Longsaddle,The Sword Coast,'finished goods']
463,Zundbridge,The Sword Coast,['ale'
463,Zundbridge,The Sword Coast,'arms'
463,Zundbridge,The Sword Coast,'cloth'
463,Zundbridge,The Sword Coast,'fish'
463,Zundbridge,The Sword Coast,'furnishings'
463,Zundbridge,The Sword Coast,'leather goods'
463,Zundbridge,The Sword Coast,'pottery'
463,Zundbridge,The Sword Coast,'refined metals'
463,Zundbridge,The Sword Coast,'finished goods']
464,Velprintalar,Aglarond,['lumber'
464,Velprintalar,Aglarond,'grain'
464,Velprintalar,Aglarond,'gems'
464,Velprintalar,Aglarond,'copper'
464,Velprintalar,Aglarond,'wine']
465,Corth,Aglarond,['lumber'
465,Corth,Aglarond,'grain'
465,Corth,Aglarond,'gems'
465,Corth,Aglarond,'copper'
465,Corth,Aglarond,'wine']
466,Dahst,Aglarond,['lumber'
466,Dahst,Aglarond,'grain'
466,Dahst,Aglarond,'gems'
466,Dahst,Aglarond,'copper'
466,Dahst,Aglarond,'wine']
467,Dlusk,Aglarond,['lumber'
467,Dlusk,Aglarond,'grain'
467,Dlusk,Aglarond,'gems'
467,Dlusk,Aglarond,'copper'
467,Dlusk,Aglarond,'wine']
468,Emmech,Aglarond,['lumber'
468,Emmech,Aglarond,'grain'
468,Emmech,Aglarond,'gems'
468,Emmech,Aglarond,'copper'
468,Emmech,Aglarond,'wine']
469,Findar,Aglarond,['lumber'
469,Findar,Aglarond,'grain'
469,Findar,Aglarond,'gems'
469,Findar,Aglarond,'copper'
469,Findar,Aglarond,'wine']
470,Furthinghome,Aglarond,['lumber'
470,Furthinghome,Aglarond,'grain'
470,Furthinghome,Aglarond,'gems'
470,Furthinghome,Aglarond,'copper'
470,Furthinghome,Aglarond,'wine']
471,Glarondar,Aglarond,['lumber'
471,Glarondar,Aglarond,'grain'
471,Glarondar,Aglarond,'gems'
471,Glarondar,Aglarond,'copper'
471,Glarondar,Aglarond,'wine']
472,Halendos,Aglarond,['lumber'
472,Halendos,Aglarond,'grain'
472,Halendos,Aglarond,'gems'
472,Halendos,Aglarond,'copper'
472,Halendos,Aglarond,'wine']
473,Ingdal’s Arm,Aglarond,['lumber'
473,Ingdal’s Arm,Aglarond,'grain'
473,Ingdal’s Arm,Aglarond,'gems'
473,Ingdal’s Arm,Aglarond,'copper'
473,Ingdal’s Arm,Aglarond,'wine']
474,Mesring,Aglarond,['lumber'
474,Mesring,Aglarond,'grain'
474,Mesring,Aglarond,'gems'
474,Mesring,Aglarond,'copper'
474,Mesring,Aglarond,'wine']
475,Orithar,Aglarond,['lumber'
475,Orithar,Aglarond,'grain'
475,Orithar,Aglarond,'gems'
475,Orithar,Aglarond,'copper'
475,Orithar,Aglarond,'wine']
476,Osker,Aglarond,['lumber'
476,Osker,Aglarond,'grain'
476,Osker,Aglarond,'gems'
476,Osker,Aglarond,'copper'
476,Osker,Aglarond,'wine']
477,Relkath’s Foot,Aglarond,['lumber'
477,Relkath’s Foot,Aglarond,'grain'
477,Relkath’s Foot,Aglarond,'gems'
477,Relkath’s Foot,Aglarond,'copper'
477,Relkath’s Foot,Aglarond,'wine']
478,Thayguard,Aglarond,['lumber'
478,Thayguard,Aglarond,'grain'
478,Thayguard,Aglarond,'gems'
478,Thayguard,Aglarond,'copper'
478,Thayguard,Aglarond,'wine']
479,Urst,Aglarond,['lumber'
479,Urst,Aglarond,'grain'
479,Urst,Aglarond,'gems'
479,Urst,Aglarond,'copper'
479,Urst,Aglarond,'wine']
480,Urve,Aglarond,['lumber'
480,Urve,Aglarond,'grain'
480,Urve,Aglarond,'gems'
480,Urve,Aglarond,'copper'
480,Urve,Aglarond,'wine']
481,Evermeet,Evereska,['paintings'
481,Evermeet,Evereska,'statues'
481,Evermeet,Evereska,'wine'
481,Evermeet,Evereska,'wood carvings'
481,Evermeet,Evereska,'elven spirits']
482,Greyhome,Evereska,['paintings'
482,Greyhome,Evereska,'statues'
482,Greyhome,Evereska,'wine'
482,Greyhome,Evereska,'wood carvings'
482,Greyhome,Evereska,'elven spirits']
483,Greyshield,Evereska,['paintings'
483,Greyshield,Evereska,'statues'
483,Greyshield,Evereska,'wine'
483,Greyshield,Evereska,'wood carvings'
483,Greyshield,Evereska,'elven spirits']
484,Leuthilspar,Evermeet,['jewellery'
484,Leuthilspar,Evermeet,'exotic and magical items']
485,Drelagara,Evermeet,['jewellery'
485,Drelagara,Evermeet,'exotic and magical items']
486,Elion,Evermeet,['jewellery'
486,Elion,Evermeet,'exotic and magical items']
487,Erial,Evermeet,['jewellery'
487,Erial,Evermeet,'exotic and magical items']
488,Iumathiashae,Evermeet,['jewellery'
488,Iumathiashae,Evermeet,'exotic and magical items']
489,Nimlith,Evermeet,['jewellery'
489,Nimlith,Evermeet,'exotic and magical items']
490,Ruith,Evermeet,['jewellery'
490,Ruith,Evermeet,'exotic and magical items']
491,Sumbrar,Evermeet,['jewellery'
491,Sumbrar,Evermeet,'exotic and magical items']
492,Taltempla,Evermeet,['jewellery'
492,Taltempla,Evermeet,'exotic and magical items']
498,Ulf of Thuger,Trisk (Kingdom of the Purple Rocks),['fish'
498,Ulf of Thuger,Trisk (Kingdom of the Purple Rocks),'vilksmaarg (herbal goat cheese)']
499,Vilkstead,Trisk (Kingdom of the Purple Rocks),['fish'
499,Vilkstead,Trisk (Kingdom of the Purple Rocks),'vilksmaarg (herbal goat cheese)']
500,Uttersea,Tuern,['adamantite ore']
501,Throne Rock,Tuern,['adamantite ore']
508,Sambar,Lantan,['technology (mostly things that explode'
508,Sambar,Lantan,'or encourage explosions in others)']
509,Anchoril,Lantan,['technology (mostly things that explode'
509,Anchoril,Lantan,'or encourage explosions in others)']
510,Baelrah,Lantan,['technology (mostly things that explode'
510,Baelrah,Lantan,'or encourage explosions in others)']
511,Darluj,Lantan,['technology (mostly things that explode'
511,Darluj,Lantan,'or encourage explosions in others)']
512,Dtakkar,Lantan,['technology (mostly things that explode'
512,Dtakkar,Lantan,'or encourage explosions in others)']
513,Illul,Lantan,['technology (mostly things that explode'
513,Illul,Lantan,'or encourage explosions in others)']
514,Lethtar,Lantan,['technology (mostly things that explode'
514,Lethtar,Lantan,'or encourage explosions in others)']
515,Sundrah,Lantan,['technology (mostly things that explode'
515,Sundrah,Lantan,'or encourage explosions in others)']
516,Sujjar,Lantan,['technology (mostly things that explode'
516,Sujjar,Lantan,'or encourage explosions in others)']
517,Tsan,Lantan,['technology (mostly things that explode'
517,Tsan,Lantan,'or encourage explosions in others)']
518,Sheirtalar,Lapaliiya,['olives'
518,Sheirtalar,Lapaliiya,'pearls'
518,Sheirtalar,Lapaliiya,'roe'
518,Sheirtalar,Lapaliiya,'seafood'
518,Sheirtalar,Lapaliiya,'spices'
518,Sheirtalar,Lapaliiya,'wine'
518,Sheirtalar,Lapaliiya,'wood']
519,Abreon,Lapaliiya,['olives'
519,Abreon,Lapaliiya,'pearls'
519,Abreon,Lapaliiya,'roe'
519,Abreon,Lapaliiya,'seafood'
519,Abreon,Lapaliiya,'spices'
519,Abreon,Lapaliiya,'wine'
519,Abreon,Lapaliiya,'wood']
520,Dungar,Lapaliiya,['olives'
520,Dungar,Lapaliiya,'pearls'
520,Dungar,Lapaliiya,'roe'
520,Dungar,Lapaliiya,'seafood'
520,Dungar,Lapaliiya,'spices'
520,Dungar,Lapaliiya,'wine'
520,Dungar,Lapaliiya,'wood']
521,Ilyaport,Lapaliiya,['olives'
521,Ilyaport,Lapaliiya,'pearls'
521,Ilyaport,Lapaliiya,'roe'
521,Ilyaport,Lapaliiya,'seafood'
521,Ilyaport,Lapaliiya,'spices'
521,Ilyaport,Lapaliiya,'wine'
521,Ilyaport,Lapaliiya,'wood']
522,Ithmong,Lapaliiya,['olives'
522,Ithmong,Lapaliiya,'pearls'
522,Ithmong,Lapaliiya,'roe'
522,Ithmong,Lapaliiya,'seafood'
522,Ithmong,Lapaliiya,'spices'
522,Ithmong,Lapaliiya,'wine'
522,Ithmong,Lapaliiya,'wood']
523,Lapalgard,Lapaliiya,['olives'
523,Lapalgard,Lapaliiya,'pearls'
523,Lapalgard,Lapaliiya,'roe'
523,Lapalgard,Lapaliiya,'seafood'
523,Lapalgard,Lapaliiya,'spices'
523,Lapalgard,Lapaliiya,'wine'
523,Lapalgard,Lapaliiya,'wood']
524,Lhazantal,Lapaliiya,['olives'
524,Lhazantal,Lapaliiya,'pearls'
524,Lhazantal,Lapaliiya,'roe'
524,Lhazantal,Lapaliiya,'seafood'
524,Lhazantal,Lapaliiya,'spices'
524,Lhazantal,Lapaliiya,'wine'
524,Lhazantal,Lapaliiya,'wood']
525,Lushpool,Lapaliiya,['olives'
525,Lushpool,Lapaliiya,'pearls'
525,Lushpool,Lapaliiya,'roe'
525,Lushpool,Lapaliiya,'seafood'
525,Lushpool,Lapaliiya,'spices'
525,Lushpool,Lapaliiya,'wine'
525,Lushpool,Lapaliiya,'wood']
526,Malaxer,Lapaliiya,['olives'
526,Malaxer,Lapaliiya,'pearls'
526,Malaxer,Lapaliiya,'roe'
526,Malaxer,Lapaliiya,'seafood'
526,Malaxer,Lapaliiya,'spices'
526,Malaxer,Lapaliiya,'wine'
526,Malaxer,Lapaliiya,'wood']
527,Mierskar,Lapaliiya,['olives'
527,Mierskar,Lapaliiya,'pearls'
527,Mierskar,Lapaliiya,'roe'
527,Mierskar,Lapaliiya,'seafood'
527,Mierskar,Lapaliiya,'spices'
527,Mierskar,Lapaliiya,'wine'
527,Mierskar,Lapaliiya,'wood']
528,Ormpur,Lapaliiya,['olives'
528,Ormpur,Lapaliiya,'pearls'
528,Ormpur,Lapaliiya,'roe'
528,Ormpur,Lapaliiya,'seafood'
528,Ormpur,Lapaliiya,'spices'
528,Ormpur,Lapaliiya,'wine'
528,Ormpur,Lapaliiya,'wood']
529,Sammaresh,Lapaliiya,['olives'
529,Sammaresh,Lapaliiya,'pearls'
529,Sammaresh,Lapaliiya,'roe'
529,Sammaresh,Lapaliiya,'seafood'
529,Sammaresh,Lapaliiya,'spices'
529,Sammaresh,Lapaliiya,'wine'
529,Sammaresh,Lapaliiya,'wood']
530,Sheirlantar,Lapaliiya,['olives'
530,Sheirlantar,Lapaliiya,'pearls'
530,Sheirlantar,Lapaliiya,'roe'
530,Sheirlantar,Lapaliiya,'seafood'
530,Sheirlantar,Lapaliiya,'spices'
530,Sheirlantar,Lapaliiya,'wine'
530,Sheirlantar,Lapaliiya,'wood']
531,Uzurr,Lapaliiya,['olives'
531,Uzurr,Lapaliiya,'pearls'
531,Uzurr,Lapaliiya,'roe'
531,Uzurr,Lapaliiya,'seafood'
531,Uzurr,Lapaliiya,'spices'
531,Uzurr,Lapaliiya,'wine'
